time,type,id,xSpeed,ySpeed,yDistance,xDistance,Vx平均值,Vy平均值
17:41:20,左后,784,3.0m/s,0.0m/s,-3.6m,2.8m,2.91,0
17:41:20,左后,785,1.5m/s,0.0m/s,-37.0m,3.2m,2.91,0
17:41:20,左前,267,4.2m/s,0.0m/s,23.1m,3.0m,2.91,0
17:41:20,左前,261,2.7m/s,0.0m/s,9.9m,0.0m,2.91,0
17:41:20,右后,1036,3.2m/s,-0.2m/s,-64.6m,-4.0m,2.91,0
17:41:20,右后,1040,2.8m/s,0.0m/s,-6.0m,-0.2m,2.91,0
17:41:20,右前,541,5.5m/s,0.0m/s,33.7m,-1.6m,2.91,0
17:41:20,右前,517,3.4m/s,0.0m/s,19.6m,-0.6m,2.91,0
17:41:20,右前,540,2.7m/s,-0.1m/s,9.6m,-0.6m,2.91,0
17:41:20,前向,21,4.7m/s,0.1m/s,4.2m,2.8m,2.91,0
17:41:20,前向,25,3.0m/s,0.0m/s,6.2m,0.1m,2.91,0
17:41:20,前向,28,3.5m/s,0.2m/s,16.0m,-0.4m,2.91,0
17:41:20,前向,53,3.7m/s,0.4m/s,1.1m,2.6m,2.91,0
17:41:20,左前,283,3.6m/s,0.0m/s,19.6m,0.0m,2.91,0
17:41:20,左后,769,2.5m/s,-0.5m/s,-15.0m,3.0m,2.91,0
17:41:20,右后,1046,2.5m/s,-1.5m/s,-25.4m,-4.6m,2.91,0
17:41:20,左后,788,3.2m/s,1.0m/s,-22.4m,4.4m,2.91,0
17:41:21,左后,788,3.2m/s,1.0m/s,-22.2m,4.6m,2.96,0
17:41:21,左后,784,3.5m/s,0.0m/s,-3.2m,3.0m,2.96,0
17:41:21,左后,785,3.2m/s,0.0m/s,-35.2m,3.8m,2.96,0
17:41:21,左后,770,2.5m/s,0.8m/s,-14.8m,3.4m,2.96,0
17:41:21,左前,261,3.6m/s,0.0m/s,10.7m,0.0m,2.96,0
17:41:21,左前,283,3.6m/s,0.0m/s,20.1m,0.1m,2.96,0
17:41:21,右后,1036,3.0m/s,-0.5m/s,-64.2m,-4.8m,2.96,0
17:41:21,右后,1040,2.8m/s,0.0m/s,-6.2m,-0.2m,2.96,0
17:41:21,右前,541,5.5m/s,-0.1m/s,36.3m,-2.0m,2.96,0
17:41:21,右前,540,3.8m/s,0.0m/s,10.1m,-0.1m,2.96,0
17:41:21,右前,517,3.7m/s,0.0m/s,20.1m,-0.7m,2.96,0
17:41:21,前向,21,5.5m/s,0.0m/s,7.6m,3.3m,2.96,0
17:41:21,前向,25,3.6m/s,0.1m/s,6.7m,0.3m,2.96,0
17:41:21,前向,28,3.6m/s,0.0m/s,16.7m,-0.1m,2.96,0
17:41:21,前向,53,4.1m/s,0.2m/s,2.6m,2.7m,2.96,0
17:41:21,前向,38,4.3m/s,-0.1m/s,21.2m,3.9m,2.96,0
17:41:21,左后,795,3.0m/s,-0.2m/s,-73.0m,3.2m,2.96,0
17:41:21,右后,1042,2.5m/s,-1.2m/s,-14.4m,3.8m,2.96,0
17:41:22,左后,784,4.0m/s,0.0m/s,-2.2m,3.0m,3.39,0
17:41:22,左后,770,3.0m/s,0.0m/s,-14.8m,3.4m,3.39,0
17:41:22,左后,788,2.0m/s,0.0m/s,-23.6m,3.8m,3.39,0
17:41:22,左后,785,1.5m/s,0.2m/s,-36.0m,5.6m,3.39,0
17:41:22,左前,261,4.1m/s,0.0m/s,11.9m,0.0m,3.39,0
17:41:22,左前,283,3.8m/s,0.0m/s,21.0m,0.1m,3.39,0
17:41:22,右后,1042,2.5m/s,-1.5m/s,-13.2m,2.6m,3.39,0
17:41:22,右后,1040,2.5m/s,0.0m/s,-6.4m,-0.6m,3.39,0
17:41:22,右后,1036,2.5m/s,-0.5m/s,-64.2m,-5.8m,3.39,0
17:41:22,右前,540,4.1m/s,0.0m/s,11.3m,0.1m,3.39,0
17:41:22,右前,517,3.8m/s,0.0m/s,20.9m,-0.9m,3.39,0
17:41:22,前向,25,4.1m/s,0.0m/s,7.7m,0.2m,3.39,0
17:41:22,前向,53,3.8m/s,0.1m/s,3.6m,2.9m,3.39,0
17:41:22,左后,779,3.2m/s,-4.5m/s,-82.2m,3.4m,3.39,0
17:41:22,左后,793,3.2m/s,-0.2m/s,-6.6m,0.2m,3.39,0
17:41:22,前向,37,3.8m/s,0.2m/s,17.7m,0.7m,3.39,0
17:41:22,左后,773,2.8m/s,-0.2m/s,-16.4m,1.0m,3.39,0
17:41:23,左后,784,4.8m/s,0.0m/s,0.0m,3.0m,3.62,-0.01
17:41:23,左后,779,3.0m/s,-0.8m/s,-82.4m,3.2m,3.62,-0.01
17:41:23,左后,770,3.2m/s,0.0m/s,-14.6m,3.0m,3.62,-0.01
17:41:23,左后,793,2.5m/s,0.0m/s,-7.0m,0.0m,3.62,-0.01
17:41:23,左后,773,1.2m/s,0.0m/s,-17.2m,1.0m,3.62,-0.01
17:41:23,左前,261,4.0m/s,0.0m/s,12.1m,0.0m,3.62,-0.01
17:41:23,右后,1042,3.0m/s,-0.8m/s,-14.6m,3.4m,3.62,-0.01
17:41:23,右后,1040,2.5m/s,0.0m/s,-7.2m,-0.2m,3.62,-0.01
17:41:23,右后,1036,2.2m/s,-0.5m/s,-65.2m,-5.8m,3.62,-0.01
17:41:23,右前,540,4.0m/s,0.0m/s,11.9m,0.0m,3.62,-0.01
17:41:23,前向,25,4.0m/s,0.0m/s,8.6m,0.0m,3.62,-0.01
17:41:23,前向,37,3.9m/s,0.0m/s,18.0m,0.5m,3.62,-0.01
17:41:23,前向,53,3.5m/s,0.0m/s,3.9m,2.8m,3.62,-0.01
17:41:23,前向,56,4.4m/s,0.6m/s,23.6m,3.6m,3.62,-0.01
17:41:23,左后,791,0.5m/s,-0.5m/s,-53.2m,3.2m,3.62,-0.01
17:41:23,前向,48,3.6m/s,-0.3m/s,18.5m,-0.1m,3.62,-0.01
17:41:23,右前,539,4.0m/s,-0.4m/s,21.8m,-1.0m,3.62,-0.01
17:41:24,左后,784,4.8m/s,0.0m/s,0.0m,2.8m,3.62,0
17:41:24,左后,770,3.8m/s,0.0m/s,-14.6m,3.6m,3.62,0
17:41:24,左后,793,3.0m/s,0.0m/s,-7.8m,0.2m,3.62,0
17:41:24,左后,773,2.8m/s,0.0m/s,-17.4m,0.8m,3.62,0
17:41:24,左后,791,1.0m/s,-0.5m/s,-54.6m,3.2m,3.62,0
17:41:24,左前,261,4.2m/s,0.0m/s,12.6m,0.0m,3.62,0
17:41:24,右后,1042,3.5m/s,-0.2m/s,-15.2m,2.8m,3.62,0
17:41:24,右后,1040,3.2m/s,0.0m/s,-7.8m,0.0m,3.62,0
17:41:24,右后,1036,2.2m/s,-0.2m/s,-66.6m,-5.6m,3.62,0
17:41:24,右前,540,4.2m/s,0.0m/s,12.4m,0.0m,3.62,0
17:41:24,右前,539,4.1m/s,-0.4m/s,21.9m,-1.2m,3.62,0
17:41:24,前向,25,4.1m/s,0.0m/s,9.1m,0.4m,3.62,0
17:41:24,前向,48,3.8m/s,-0.3m/s,18.9m,-0.2m,3.62,0
17:41:24,前向,53,3.3m/s,0.1m/s,3.7m,3.0m,3.62,0
17:41:24,前向,56,4.5m/s,0.3m/s,24.3m,4.0m,3.62,0
17:41:24,右后,1022,2.5m/s,1.5m/s,-17.6m,0.2m,3.62,0
17:41:24,前向,2,4.2m/s,-0.1m/s,18.6m,-0.1m,3.62,0
17:41:24,左后,780,3.0m/s,-0.5m/s,-33.0m,3.0m,3.62,0
17:41:25,左后,784,4.5m/s,0.0m/s,0.0m,3.0m,3.95,0
17:41:25,左后,793,3.5m/s,0.0m/s,-7.8m,0.0m,3.95,0
17:41:25,左后,773,2.8m/s,0.0m/s,-17.0m,0.2m,3.95,0
17:41:25,左前,261,4.5m/s,0.0m/s,13.2m,0.0m,3.95,0
17:41:25,右后,1040,3.2m/s,0.0m/s,-7.8m,0.0m,3.95,0
17:41:25,右后,1022,2.8m/s,-0.5m/s,-18.2m,0.0m,3.95,0
17:41:25,右前,540,4.4m/s,0.0m/s,13.1m,0.0m,3.95,0
17:41:25,右前,539,4.3m/s,0.0m/s,22.6m,-0.7m,3.95,0
17:41:25,前向,2,4.4m/s,0.0m/s,19.3m,0.0m,3.95,0
17:41:25,前向,25,4.4m/s,0.0m/s,9.6m,0.0m,3.95,0
17:41:25,前向,53,2.8m/s,0.0m/s,3.0m,3.0m,3.95,0
17:41:25,前向,56,4.6m/s,0.2m/s,25.3m,4.1m,3.95,0
17:41:25,右后,1030,2.0m/s,1.2m/s,-68.0m,-5.8m,3.95,0
17:41:25,右后,1038,3.2m/s,1.2m/s,-37.6m,-4.0m,3.95,0
17:41:25,左后,794,3.0m/s,5.2m/s,-46.2m,4.0m,3.95,0
17:41:25,左前,255,2.9m/s,0.0m/s,5.5m,3.0m,3.95,0
17:41:26,左后,793,3.5m/s,0.0m/s,-8.2m,0.0m,4.3,-0.01
17:41:26,左后,784,3.2m/s,0.0m/s,-0.2m,3.2m,4.3,-0.01
17:41:26,左后,794,3.0m/s,0.0m/s,-46.6m,3.2m,4.3,-0.01
17:41:26,左后,773,2.8m/s,0.0m/s,-19.0m,0.0m,4.3,-0.01
17:41:26,左前,261,4.2m/s,0.1m/s,13.7m,0.2m,4.3,-0.01
17:41:26,左前,255,3.0m/s,0.0m/s,5.4m,3.0m,4.3,-0.01
17:41:26,右后,1040,3.5m/s,0.0m/s,-8.2m,0.0m,4.3,-0.01
17:41:26,右后,1022,3.0m/s,0.0m/s,-19.2m,0.0m,4.3,-0.01
17:41:26,右后,1030,2.2m/s,0.0m/s,-69.6m,-6.0m,4.3,-0.01
17:41:26,右前,540,4.4m/s,-0.3m/s,13.5m,-0.3m,4.3,-0.01
17:41:26,前向,25,4.2m/s,0.0m/s,10.0m,0.2m,4.3,-0.01
17:41:26,前向,53,3.0m/s,0.1m/s,1.9m,3.1m,4.3,-0.01
17:41:26,左后,781,4.0m/s,0.0m/s,-13.8m,3.0m,4.3,-0.01
17:41:26,右后,1045,3.5m/s,-2.5m/s,-13.8m,3.4m,4.3,-0.01
17:41:27,左后,781,4.0m/s,0.0m/s,-14.0m,2.8m,4.38,-0.01
17:41:27,左后,793,3.5m/s,0.0m/s,-8.8m,0.0m,4.38,-0.01
17:41:27,左后,794,3.0m/s,-1.0m/s,-47.8m,2.2m,4.38,-0.01
17:41:27,左后,773,3.5m/s,0.0m/s,-20.0m,0.2m,4.38,-0.01
17:41:27,左后,784,2.8m/s,0.0m/s,0.0m,3.2m,4.38,-0.01
17:41:27,左前,261,4.4m/s,0.0m/s,13.6m,0.1m,4.38,-0.01
17:41:27,左前,255,4.0m/s,0.1m/s,5.2m,3.0m,4.38,-0.01
17:41:27,右后,1045,3.5m/s,-1.5m/s,-14.2m,2.8m,4.38,-0.01
17:41:27,右后,1040,3.5m/s,0.0m/s,-9.0m,0.0m,4.38,-0.01
17:41:27,右后,1022,3.2m/s,0.0m/s,-20.4m,0.0m,4.38,-0.01
17:41:27,右后,1030,2.5m/s,0.0m/s,-71.4m,-5.4m,4.38,-0.01
17:41:27,右前,515,4.8m/s,1.3m/s,23.9m,-0.2m,4.38,-0.01
17:41:27,右前,540,4.3m/s,-0.4m/s,13.4m,-0.9m,4.38,-0.01
17:41:27,前向,25,4.4m/s,0.0m/s,10.1m,0.4m,4.38,-0.01
17:41:27,前向,53,4.7m/s,0.2m/s,1.8m,3.1m,4.38,-0.01
17:41:27,左前,286,5.0m/s,-0.6m/s,29.7m,3.5m,4.38,-0.01
17:41:27,右后,1037,3.2m/s,-2.0m/s,-30.4m,-5.4m,4.38,-0.01
